UTDRAG ur Kemikalieinspektionens PRIO-databas;;;;;;
Datum: 2018-12-10;;;;;;
;;;;;;
Ämnesgrupper: azo-färgämnen;;;;;;
;;;;;;
"Ämnesnamn	";cas_nr;eg_nr;prioriteringsnivå;kriterie1;kriterie2;kriterie3
tetranatrium-[7-(2,5-dihydroxi-.kappa.O2-7-sulfonato-6-[4-(2,5,6-triklorpyrimidin-4-ylamino)fenylazo]-(N1,N7-N)-1-naftylazo)-8-hydroxi-.kappa.O8-naftalen-1,3,5-trisulfonato(6-)]kuprat(II);141048-13-7;411-470-5;Prioriterat riskminskningsämne;Allergiframkallande;;
Natrium-2-(4-(4-fluor-6-(2-sulfoetylamino)-1,3,5-triazin-2-ylamino)-2-ureidofenylazo)-5-(4-sulfofenylazo)benzen-1-sulfonat;146177-84-6;410-770-3;Prioriterat riskminskningsämne;Allergiframkallande;;
2-[2-acetylamino-4-[N,N-bis[2-etoxikarbonyloxi)etyl]amino]fenylazo]-5,6-diklor-1,3-benzotiazol och 2-[2-acetylamino-4-[N,N-bis[2-etoxikarbonyloxi)etyl]amino]fenylazo]-6,7-diklor-1,3-benzotiazol (1:1), blandning;143145-93-1;411-600-0;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;
natrium-5-[8-[4-[4-[4-[7-(3,5-dikarboxylatofenylazo)-8-hydroxi-3,6-disulfonatonaftalen-1-ylamino]-6-hydroxi-1,3,5-triazin-2-yl]-2,5-dimetylpiperazin-1-yl]-6-hydroxi-1,3,5-triazin-2-ylamino]-1-hydroxi-3,6-disulfonatonaftalen-2-ylazo]isoftalat och ammonium-5-[8-[4-[4-[4-[7-(3,5-dikarboxylatofenylazo)-8-hydroxi-3,6-disulfonatonaftalen-1-ylamino]-6-hydroxi-1,3,5-triazin-2-yl]-2,5-dimetylpiperazin-1-yl]-6-hydroxi-1,3,5-triazin-2-ylamino]-1-hydroxi-3,6-disulfonatonaftalen-2-ylazo]isoftalat och 5-[8-[4-[4-[4-[7-(3,5-dikarboxylatofenylazo)-8-hydroxi-3,6-disulfonatonaftalen-1-ylamino]-6-hydroxi-1,3,5-triazin-2-yl]-2,5-dimetylpiperazin-1-yl]-6-hydroxi-1,3,5-triazin-2-ylamino]-1-hydroxi-3,6-disulfonatonaftalen-2-ylazo]isoftalsyra, blandning;;413-180-4;Prioriterat riskminskningsämne;Allergiframkallande;;
dinatrium-5-[5-[4-(5-klor-2,6-difluorpyrimidin-4-ylamino)benzamido]-2-sulfonatofenylazo]-1-etyl-6-hydroxi-4-metyl-2-oxo-3-pyridylmetylsulfonat;;412-530-3;Prioriterat riskminskningsämne;Allergiframkallande;;
trinatrium[4'-(8-acetylamino-3,6-disulfonato-2-naftylazo)-4''-(6-benzoylamino-3-sulfonato-2-naftylazo)bifenyl-1,3',3'',1'''-tetralato-O,O',O''O''']koppar(II);164058-22-4;413-590-8;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
En blandning av dinatrium-(6-(4-anisidino)-3-sulfonato-2-(3,5-dinitro-2-oxidofenylazo)-1-naftolato)(1-(5-klor-2-oxidofenylazo)-2-naftolato)kromat(1-) och trinatriumbis(5-(4-anisidino)-3-sulfonato-2-(3,5-dinitro-2-oxidofenylazo)-1-naftolato)kromat(1-);118685-33-9;405-665-4;Prioriterat riskminskningsämne;Allergiframkallande; Miljöfarligt, långtidseffekter;
natrium/kalium(3-(4-(5-(5-klor-2,6-difluorpyrimidin-4-ylamino)-2-metoxi-3-sulfonatofenylazo)-2-oxidofenylazo)-2,5,7-trisulfonato-4-naftolato)koppar(II) och natrium/kalium(3-(4-(5-(5-klor-4,6-difluorpyrimidin-2-ylamino)-2-metoxi-3-sulfonatofenylazo)-2-oxidofenylazo)-2,5,7-trisulfonato-4-naftolato)koppar(II), blandning;;407-100-7;Prioriterat riskminskningsämne;Allergiframkallande;;
2-[N-etyl-4-[(5,6-diklorbenzotiazol-2-yl)azo]-m-toluidino]etylacetat och 2-[N-etyl-4-[(6,7-diklorbenzotiazol-2-yl)azo]-m-toluidino]etylacetat (1:1), blandning;;411-560-4;Prioriterat riskminskningsämne;Allergiframkallande; Hög kronisk giftighet;
 N-(4-klorfenyl)-4-[[2,5-diklor-4-[(dimetylamino)sulfonyl]fenyl]azo]-3-hydroxi-2-naftalenkarboxamid;85776-14-3;412-550-2;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;
5-[(2-cyano-4-nitrofenyl)azo]-2-[(2-hydroxietyl)amino]-4-metyl-6-[[3-(2-fenoxietoxi)propyl]amino]-3-pyridinkarbonitril;61799-13-1;411-880-4;Prioriterat riskminskningsämne;Allergiframkallande;;
3-((5-cyano-1,6-dihydro-1,4-dimetyl-2-hydroxi-6-oxo-3-pyridinyl)azo)benzyloxi-2-etylfenol och 3-((5-cyano-1,6-dihydro-1,4-dimetyl-2-hydroxi-6-oxo-3-pyridinyl)azo)benzyloxi-2-etyloxi-2-etylfenol, blandning;;411-710-9;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;
Natrium(1.0-1.95)/litium(0.05-1)-5-((5-((5-klor-6-fluorpyrimidin-4-yl)amino)-2-sulfonatfenyl)azo)-1,2-dihydro-6-hydroxi-1,4-dimetyl-2-oxo-3-pyridinmetylsulfonat;134595-59-8;413-470-0;Prioriterat riskminskningsämne;Allergiframkallande;;
1,3-dihydroxi-4-[(5-fenylaminosulfonyl)-2-hydroxifenylazo]-n-(5-aminosulfonyl-2-hydroxifenylazo)benzen, järn (1:2) komplex, (n är 2, 5 eller 6), isomerblandning och 1,3-dihydroxi-4-[(5-fenylaminosulfonyl)-2-hydroxifenylazo]-n-[4-(4-nitro-2-sulfofenylamino)fenylazo]benzen, järn (1:2) komplex, (n är 2, 5 eller 6), isomerblandning, blandning;;414-150-3;Prioriterat riskminskningsämne;Allergiframkallande;;
4,4'-[(3,3'-diklor[1,1'-bifenyl]-4,4'-diyl)bis(azo)]bis[2,4-dihydro-5-metyl-2-fenyl-3H-pyrazol-3-on];3520-72-7;222-530-3;Prioriterat riskminskningsämne;Potentiella PBT/vPvB;;
2,2'-[(3,3'-diklor[1,1'-bifenyl]-4,4'-diyl)bis(azo)]bis[N-(2,4-dimetylfenyl)-3-oxobutyramid];5102-83-0;225-822-9;Prioriterat riskminskningsämne;Potentiella PBT/vPvB;;
2,2'-[(3,3'-Diklor[1,1'-bifenyl]-4,4'-diyl)bis(azo)]bis[N-(2-metylfenyl)-3-oxobutyramid];5468-75-7;226-789-3;Prioriterat riskminskningsämne;Potentiella PBT/vPvB;;
2,2'-[(3,3'-diklor[1,1'-bifenyl]-4,4'-diyl)bis(azo)]bis[N-(4-klor-2,5-dimetoxifenyl)-3-oxobutyramid];5567-15-7;226-939-8;Prioriterat riskminskningsämne;Potentiella PBT/vPvB;;
trinatriumbis[(3'-nitro-5'-sulfonato(6-amino-2-[4-(2-hydroxi-1-naftylazo)fenylsulfonylamino]pyrimidin-5-azo)benzen-2',4-diolat)]kromat(III);;418-220-4;Prioriterat riskminskningsämne;Allergiframkallande;;
1,2-bis[4-fluor-6-[4-sulfo-5-(2-(4-sulfonaftalen-3-ylazo)-1-hydroxi-3,6-disulfo-8-aminonaftalen-7-ylazo)fenylamino]-1,3,5-triazin-2-ylamino]etannatrium:kaliumsalter (7,755:0,245);155522-09-1;417-610-1;Prioriterat riskminskningsämne;Allergiframkallande;;
2-fenoxietyl-4-((5-cyano-1,6-dihydro-2-hydroxi-1,4-dimetyl-6-oxo-3-pyridinyl)azo)bensoat;88938-37-8;414-260-1;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;
metyl-2-[4-(2-klor-4-nitrofenylazo)-3-(1-oxopropyl)amino]fenylaminopropionat;155522-12-6;416-240-8;Prioriterat riskminskningsämne;Allergiframkallande; Miljöfarligt, långtidseffekter;
natrium-4-[4-(4-hydroxifenylazo)fenylamino]-3-nitrobenzensulfonat;156738-27-1;416-370-5;Prioriterat riskminskningsämne;Allergiframkallande; Miljöfarligt, långtidseffekter;
4-[4-amino-5-hydroxi-3-(4-(2-sulfoxietylsulfonyl)fenylazo)-2,7-disulfonaft-6-ylazo]-6-[3-(4-amino-5-hydroxi-3-(4-(2-sulfoxietylsulfonyl)fenylazo)-2,7-disulfonaft-6-ylazo]fenylkarbonylamino]benzensulfonsyranatriumsalt;161935-19-9;417-640-5;Prioriterat riskminskningsämne;Allergiframkallande;;
mononatrium-4-((4-(5-sulfonato-2-metoxifenylamino)-6-klor-1,3,5-triazin-2-yl)amino)-2-((1,4-dimetyl-6-oxido-2-oxo-5-sulfonatometyl-1,2-dihydropyridin-3-yl)azo)benzensulfonat, dinatrium-4-((4-(5-sulfonato-2-metoxifenylamino)-6-klor-1,3,5-triazin-2-yl)amino)-2-((1,4-dimetyl-6-oxido-2-oxo-5-sulfonatometyl-1,2-dihydropyridin-3-yl)azo)benzensulfonat, trinatrium-4-((4-(5-sulfonato-2-metoxifenylamino)-6-klor-1,3,5-triazin-2-yl)amino)-2-((1,4-dimetyl-6-oxido-2-oxo-5-sulfonatometyl-1,2-dihydropyridin-3-yl)azo)benzensulfonat och tetranatrium-4-((4-(5-sulfonato-2-metoxifenylamino)-6-klor-1,3,5-triazin-2-yl)amino)-2-((1,4-dimetyl-6-oxido-2-oxo-5-sulfonatometyl-1,2-dihydropyridin-3-yl)azo)benzensulfonat, blandning;;419-450-8;Prioriterat riskminskningsämne;Allergiframkallande;;
tetranatrium-7-(4-[4-klor-6-[metyl(3-sulfonatofenyl)amino]-1,3,5-triazin-2-ylamino]-2-ureidofenylazo)naftalen-1,3,6-trisulfonat och tetranatrium-7-(4-[4-klor-6-[metyl(4-sulfonatofenyl)amino]-1,3,5-triazin-2-ylamino]-2-ureidofenylazo)naftalen-1,3,6-trisulfonat, blandning (50/50);148878-18-6;412-940-2;Prioriterat riskminskningsämne;Allergiframkallande;;
trinatrium-4-benzoylamino-6-(6-etensulfonyl-1-sulfatonaftalen-2-ylazo)-5-hydroxinaftalen-2,7-disulfonat, 5-(benzoylamino)-4-hydroxi-3-((1-sulfo-6-((2-(sulfoxi)etyl)sulfonyl)-2-naftyl)azo)naftalen-2,7-disulfonsyra, natriumsalt och 5-(benzoylamino)-4-hydroxi-3-((1-sulfo-6-((2-(sulfoxi)etyl)sulfonyl)-2-naftyl)azo)naftalen-2,7-disulfonsyra, blandning;;423-200-3;Prioriterat riskminskningsämne;Allergiframkallande;;
natriumkalium-4-(3-aminopropylamino)-2,6-bis[3-(4-metoxi-2-sulfofenylazo)-4-hydroxi-2-sulfo-7-naftylamino]-1,3,5-triazin;156769-97-0;416-280-6;Prioriterat riskminskningsämne;Allergiframkallande;;
(metylenbis(4,1-fenylenazo(1-(3-(dimetylamino)propyl)-1,2-dihydro-6-hydroxi-4-metyl-2-oxopyridin-5,3-diyl)))-1,1'-dipyridiniumdikloriddihydroklorid;;401-500-5;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande;;
2'-(4-klor-3-cyan-5-formyl-2-tienyl)azo-5'-dietylaminoacetanilid;104366-25-8;405-200-5;Prioriterat riskminskningsämne;Allergiframkallande;;
trinatrium(1-(3-karboxylato-2-oxido-5-sulfonatofenylazo)-5-hydroxi-7-sulfonatonaftalen-2-amido)nickel(II);;407-110-1;Prioriterat riskminskningsämne;Allergiframkallande;;
trinatrium(2,4(eller 2,6 eller 4,6)-bis(3,5-dinitro-2-oxidofenylazo)-5-hydroxifenolato)(2(eller 4 eller 6)-(3,5-dinitro-2-oxidofenylazo)-5-hydroxi-4(eller 2 eller 6)-(4-(4-nitro-2-sulfonatoanilino)fenylazo)fenolato)ferrat(1-), trinatriumbis(2,4(eller 2,6 eller 4,6)-bis(3,5-dinitro-2-oxidofenylazo)-5-hydroxifenolato)ferrat(1-), trinatrium(2,4(eller 2,6 eller 4,6)-bis(3,5-dinitro-2-oxidofenylazo)-5-hydroxifenolato)(2(eller 4 eller 6)-(3,5-dinitro-2-oxidofenylazo)-5-hydroxi-4(eller 2 eller 6)-(4-nitro-2-sulfonatofenylazo)fenolato)ferrat(1-), trinatrium(2,4(eller 2,6 eller 4,6)-bis(3,5-dinitro-2-oxidofenylazo)-5-hydroxifenolato)(2(eller 4 eller 6)-(3,5-dinitro-2-oxidofenylazo)-5-hydroxi-4(eller 2 eller 6)-(3-sulfonatofenylazo)fenolato)ferrat(1-) och dinatrium-3,3'-(2,4-dihydroxi-1,3(eller 1,5 eller 3,5)-fenylendiazo)dibenzensulfonat, blandning;;406-870-1;Prioriterat riskminskningsämne;Allergiframkallande; Miljöfarligt, långtidseffekter;
natrium-4-(4-klor-6-(N-etylanilino)-1,3,5-triazin-2-ylamino)-2-(1-(2-klorfenyl)-5-hydroxi-3-metyl-1H-pyrazol-4-ylazo)benzensulfonat;136213-75-7;407-800-2;Prioriterat riskminskningsämne;Allergiframkallande; Miljöfarligt, långtidseffekter;
kaliumnatrium-4-(4-klor-6-(3,6-disulfonato-7-(5,8-disulfonatonaftalen-2-ylazo)-8-hydroxinaftalen-1-ylamino)-1,3,5-triazin-2-ylamino)-5-hydroxi-6-(4-(2-sulfatoetansulfonyl)fenylazo)naftalen-1,7-disulfonat;;412-490-7;Prioriterat riskminskningsämne;Allergiframkallande;;
tetranatrium/litium-4,4'-bis(8-amino-3,6-disulfonato-1-naftol-2-ylazo)-3-metylazobenzen;124605-82-9;408-210-8;Prioriterat riskminskningsämne;Allergiframkallande; Miljöfarligt, långtidseffekter;
dinatrium-2-[[4-(2-kloretylsulfonyl)fenyl][(2-hydroxi-5-sulfo-3-[3-[2-(2-(sulfooxi)etylsulfonyl)etylazo]-4-sulfobenzoato(3-)kuprat(1-);;414-230-8;Prioriterat riskminskningsämne;Allergiframkallande;;
tetranatrium-4-hydroxi-5-[4-[3-(2-sulfatoetansulfonyl)fenylamino]-6-morfolin-4-yl-1,3,5-triazin-2-ylamino]-3-(1-sulfonatonaftalen-2-ylazo) naftalen-2,7-disulfonat;;413-070-6;Prioriterat riskminskningsämne;Allergiframkallande;;
trinatrium-5-[4-klor-6-[2-(2,6-diklor-5-cyanopyrimidin-4-ylamino)propylamino]-1,3,5-triazin-2-ylamino]-4-hydroxi-3-(1-sulfonatonaftalen-2-ylazo)naftalen-2,7-disulfonat;#VÄRDEFEL!;#VÄRDEFEL!;;; trinatrium-5-[4-klor-6-[2-(2,6-diklor-5-cyanopyrimidin-4-ylamino)-1-metyletylamino]-1,3,5-triazin-2-ylamino]-4-hydroxi-3-(1-sulfonatonaftalen-2-ylazo)naftalen-2,7-disulfonat;" trinatrium-5-[4-klor-6-[2-(4,6-diklor-5-cyanopyrimidin-2-ylamino)propylamino]-1,3,5-triazin-2-ylamino]-4-hydroxi-3-(1-sulfonatonaftalen-2-ylazo)naftalen-2,7-disulfonat och trinatrium-5-[4-klor-6-[2-(4,6-diklor-5-cyanopyrimidin-2-ylamino)-1-metyletylamino]-1,3,5-triazin-2-ylamino]-4-hydroxi-3-(1-sulfonatonaftalen-2-ylazo)naftalen-2,7-disulfonat, blandning	'157627-97-9	'414-620-8	Prioriterat riskminskningsämne	Allergiframkallande"
1,3-bis[6-fluor-4-[1,5-disulfo-4-(3-aminokarbonyl-1-etyl-6-hydroxi-4-metylpyrid-2-on-5-ylazo)fenyl-2-ylamino]-1,3,5-triazin-2-ylamino]propan, litiumnatriumsalt;149850-29-3;415-100-3;Prioriterat riskminskningsämne;Allergiframkallande;;
natrium-1,2-bis[4-[4-[4-(4-sulfofenylazo)-2-sulfofenylazo]-2-ureidofenylamino]-6-fluor-1,3,5-triazin-2-ylamino]propan, natriumsalt;149850-31-7;413-990-8;Prioriterat riskminskningsämne;Allergiframkallande;;
tetranatrium-4-[4-klor-6-(4-metyl-2-sulfofenylamino)-[1,3,5]-triazin-2-ylamino]-6-(4,5-dimetyl-2-sulfofenylazo)-5-hydroxinaftalen-2,7-disulfonat;148878-22-2;415-400-4;Prioriterat riskminskningsämne;Allergiframkallande;;
hexanatrium(di[N-(3-(4-[5-(5-amino-3-metyl-1-fenylpyrazol-4-ylazo)-2,4-disulfoanilino]-6-klor-1,3,5-triazin-2-ylamino)fenyl)sulfamoyl](disulfo)ftalocyaninato)nickel;151436-99-6;417-250-5;Prioriterat riskminskningsämne;Allergiframkallande;;
pentanatrium-4-amino-6-(5-(4-(2-etylfenylamino)-6-(2-sulfatoetansulfonyl)-1,3,5-triazin-2-ylamino)-2-sulfonatofenylazo)-5-hydroxi-3-(4-(2-sulfatoetansulfonyl)fenylazo)naftalen-2,7-disulfonat;;423-790-2;Prioriterat riskminskningsämne;Allergiframkallande;;
N,N'-bis[6-klor-4-[6-(4-vinylsulfonylfenylazo)-2,7-disulfonsyra-5-hydroxinaft-4-ylamino]-1,3,5-triazin-2-yl]-N-(2-hydroxietyl)etan-1,2-diaminnatriumsalt;171599-85-2;419-500-9;Prioriterat riskminskningsämne;Allergiframkallande;;
5-[(4-[(7-amino-1-hydroxi-3-sulfo-2-naftyl)azo]-2,5-dietoxifenyl)azo]-2-[(3-fosfonofenyl)azo]benzoesyra och 5-[(4-[(7-amino-1-hydroxi-3-sulfo-2-naftyl)azo]-2,5-dietoxifenyl)azo]-3-[(3-fosfonofenyl)azo]benzoesyra, blandning;163879-69-4;418-230-9;Prioriterat riskminskningsämne;Allergiframkallande; Miljöfarligt, långtidseffekter;
2-[2-hydroxi-3-(2-klorfenyl)karbamoyl-1-naftylazo]-7-[2-hydroxi-3-(3-metylfenyl)karbamoyl-1-naftylazo]fluoren-9-on;151798-26-4;420-580-2;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Miljöfarligt, långtidseffekter;
N,N'-1,4-fenylenbis[2-((2-metoxi-4-nitrofenyl)azo)-3-oxobutanamid];83372-55-8;411-840-6;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;
N-[2-(3-acetyl-5-nitrotiofen-2-ylazo)-5-dietylaminofenyl]acetamid;777891-21-1;416-860-9;Prioriterat riskminskningsämne;Allergiframkallande; Miljöfarligt, långtidseffekter;
1-(2-(etyl-(4-(4-(4-(4-(etyl-(2-pyridinoetyl)amino)-2-metylfenylazo)benzoylamino)fenylazo)-3-metylfenyl)amino)etyl)pyridiniumdiklorid;163831-67-2;420-950-3;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;
2,6-bis(2-(4-(4-aminofenylamino)fenylazo)-1,3-dimetyl-3H-imidazolium)-4-dimetylamino-1,3,5-triazindiklorid;174514-06-8;424-120-1;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;
krom(III)komplex, asym. 1:2, av: A: 3-hydroxi-4-(2-hydroxinaftalen-1-ylazo)naftalen-1-sulfonsyra, Na-salt och B: 1-[2-hydroxi-5-(4-metoxifenylazo)fenylazo]naftalen-2-ol, huvudbeståndsdel 6 (isomer)¤¤kromkomplex, asym. 1:2, av: A: 3-hydroxi-4-(2-hydroxinaftalen-1-ylazo)naftalen-1-sulfonsyra, Na-salt och B: 1-[2-hydroxi-5-(4-metoxifenylazo)fenylazo]naftalen-2-ol, huvudbeståndsdel 8 (isomer);30785-74-1;417-280-9;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;
ammoniumbis[1-(3,5-dinitro-2-oxidofenylazo)-3-(N-fenylkarbamoyl)-2-naftolato]kromat (1-);109125-51-1;400-110-2;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;
En blandning av metyl{[5-acetylamino-4-(2-kloro-4-nitrofenylazo)fenyl]metoxikarbonylmetylamino}acetat ;#VÄRDEFEL!;#VÄRDEFEL!;;;;
 metyl{[5-acetylamino-4-(2-kloro-4-nitrofenylazo)fenyl]etoxikarbonylmetylamino}acetat;188070-47-5;424-290-7;Prioriterat riskminskningsämne;Allergiframkallande;;
krysoidin;495-54-5;207-803-7;Prioriterat riskminskningsämne;Mutagena (kategori 2); Miljöfarligt, långtidseffekter;
 krysoidinmonohydroklorid;532-82-1;208-545-8;Prioriterat riskminskningsämne;Mutagena (kategori 2); Miljöfarligt, långtidseffekter;
krysoidinmonoacetat;75660-25-2;278-290-5;Prioriterat riskminskningsämne;Mutagena (kategori 2); Miljöfarligt, långtidseffekter;
krysoidinacetat;79234-33-6;279-116-0;Prioriterat riskminskningsämne;Mutagena (kategori 2); Miljöfarligt, långtidseffekter;
krysoidin-p-dodecylbensensulfonat;63681-54-9;264-409-8;Prioriterat riskminskningsämne;Mutagena (kategori 2); Miljöfarligt, långtidseffekter;
 krysoidindihydroklorid;83968-67-6;281-549-5;Prioriterat riskminskningsämne;Mutagena (kategori 2); Miljöfarligt, långtidseffekter;
 krysoidinsulfat;84196-22-5;282-432-1;Prioriterat riskminskningsämne;Mutagena (kategori 2); Miljöfarligt, långtidseffekter;
2-ftalimidoetyl-N-[4-(2-cyano-4-nitrofenylazo)fenyl]-N-metyl-β-alaninat;170222-39-6;426-400-9;Prioriterat riskminskningsämne;Allergiframkallande; Miljöfarligt, långtidseffekter;
